  1.40  57.77 214.93
  1.41  57.80 214.93
  1.41  57.82 214.93
  1.41  57.85 214.92
  1.41  57.87 214.92
  1.41  57.90 214.92
  1.41  57.92 214.92
  1.41  57.95 214.91
  1.41  57.97 214.91
  1.42  57.99 214.91
  1.42  58.02 214.90
  1.42  58.04 214.90
  1.42  58.07 214.90
  1.42  58.09 214.89
  1.42  58.11 214.89
  1.42  58.14 214.89
  1.43  58.16 214.88
  1.43  58.19 214.88
  1.43  58.21 214.88
  1.43  58.24 214.87
  1.43  58.26 214.87
  1.43  58.28 214.87
  1.43  58.31 214.86
  1.43  58.33 214.86
  1.44  58.36 214.86
  1.44  58.38 214.85
  1.44  58.40 214.85
  1.44  58.43 214.85
  1.44  58.45 214.84
  1.44  58.48 214.84
  1.44  58.50 214.84
  1.44  58.52 214.83
  1.45  58.55 214.83
  1.45  58.57 214.82
  1.45  58.60 214.82
  1.45  58.62 214.82
  1.45  58.64 214.81
  1.45  58.67 214.81
  1.45  58.69 214.81
  1.46  58.72 214.80
  1.46  58.74 214.80
  1.46  58.76 214.79
  1.46  58.79 214.79
  1.46  58.81 214.79
  1.46  58.84 214.78
  1.46  58.86 214.78
  1.46  58.88 214.77
  1.47  58.91 214.77
  1.47  58.93 214.76
  1.47  58.95 214.76
  1.47  58.98 214.76
  1.47  59.00 214.75
  1.47  59.03 214.75
  1.47  59.05 214.74
  1.47  59.07 214.74
  1.48  59.10 214.73
  1.48  59.12 214.73
  1.48  59.14 214.72
  1.48  59.17 214.72
  1.48  59.19 214.71
  1.48  59.22 214.71
  1.48  59.24 214.71
  1.49  59.26 214.70
  1.49  59.29 214.70
  1.49  59.31 214.69
  1.49  59.33 214.69
  1.49  59.36 214.68
  1.49  59.38 214.68
  1.49  59.40 214.67
  1.49  59.43 214.67
  1.50  59.45 214.66
  1.50  59.48 214.66
  1.50  59.50 214.65
  1.50  59.52 214.65
  1.50  59.55 214.64
  1.50  59.57 214.64
  1.50  59.59 214.63
  1.50  59.62 214.63
  1.51  59.64 214.62
  1.51  59.66 214.62
  1.51  59.69 214.61
  1.51  59.71 214.61
  1.51  59.73 214.60
  1.51  59.76 214.60
  1.51  59.78 214.59
  1.52  59.80 214.59
  1.52  59.83 214.58
  1.52  59.85 214.57
  1.52  59.87 214.57
  1.52  59.90 214.56
  1.52  59.92 214.56
  1.52  59.94 214.55
  1.52  59.97 214.55
  1.53  59.99 214.54
  1.53  60.01 214.54
  1.53  60.04 214.53
  1.53  60.06 214.53
  1.53  60.08 214.52
  1.53  60.11 214.51
  1.53  60.13 214.51
  1.53  60.15 214.50
  1.54  60.18 214.50
  1.54  60.20 214.49
  1.54  60.22 214.49
  1.54  60.24 214.48
  1.54  60.27 214.47
  1.54  60.29 214.47
  1.54  60.31 214.46
  1.54  60.34 214.46
  1.55  60.36 214.45
  1.55  60.38 214.44
  1.55  60.41 214.44
  1.55  60.43 214.43
  1.55  60.45 214.43
  1.55  60.48 214.42
  1.55  60.50 214.41
  1.56  60.52 214.41
  1.56  60.54 214.40
  1.56  60.57 214.40
  1.56  60.59 214.39
  1.56  60.61 214.38
  1.56  60.64 214.38
  1.56  60.66 214.37
  1.56  60.68 214.36
  1.57  60.71 214.36
  1.57  60.73 214.35
  1.57  60.75 214.35
  1.57  60.77 214.34
  1.57  60.80 214.33
  1.57  60.82 214.33
  1.57  60.84 214.32
  1.57  60.87 214.31
  1.58  60.89 214.31
  1.58  60.91 214.30
  1.58  60.93 214.29
  1.58  60.96 214.29
  1.58  60.98 214.28
  1.58  61.00 214.27
  1.58  61.02 214.27
  1.59  61.05 214.26
  1.59  61.07 214.25
  1.59  61.09 214.25
  1.59  61.12 214.24
  1.59  61.14 214.23
  1.59  61.16 214.23
  1.59  61.18 214.22
  1.59  61.21 214.21
  1.60  61.23 214.21
  1.60  61.25 214.20
  1.60  61.27 214.19
  1.60  61.30 214.19
  1.60  61.32 214.18
  1.60  61.34 214.17
  1.60  61.37 214.17
  1.60  61.39 214.16
  1.61  61.41 214.15
  1.61  61.43 214.14
  1.61  61.46 214.14
  1.61  61.48 214.13
  1.61  61.50 214.12
  1.61  61.52 214.12
  1.61  61.55 214.11
  1.62  61.57 214.10
  1.62  61.59 214.09
  1.62  61.61 214.09
  1.62  61.64 214.08
  1.62  61.66 214.07
  1.62  61.68 214.07
  1.62  61.70 214.06
  1.62  61.73 214.05
  1.63  61.75 214.04
  1.63  61.77 214.04
  1.63  61.79 214.03
  1.63  61.81 214.02
  1.63  61.84 214.01
  1.63  61.86 214.01
  1.63  61.88 214.00
  1.63  61.90 213.99
  1.64  61.93 213.98
  1.64  61.95 213.98
  1.64  61.97 213.97
  1.64  61.99 213.96
  1.64  62.02 213.95
  1.64  62.04 213.95
  1.64  62.06 213.94
  1.65  62.08 213.93
  1.65  62.10 213.92
  1.65  62.13 213.92
  1.65  62.15 213.91
  1.65  62.17 213.90
  1.65  62.19 213.89
  1.65  62.22 213.88
  1.65  62.24 213.88
  1.66  62.26 213.87
  1.66  62.28 213.86
  1.66  62.30 213.85
  1.66  62.33 213.85
  1.66  62.35 213.84
  1.66  62.37 213.83
  1.66  62.39 213.82
  1.66  62.42 213.81
  1.67  62.44 213.81
  1.67  62.46 213.80
  1.67  62.48 213.79
  1.67  62.50 213.78
  1.67  62.53 213.77
  1.67  62.55 213.77
  1.67  62.57 213.76
  1.67  62.59 213.75
  1.68  62.61 213.74
  1.68  62.64 213.73
  1.68  62.66 213.73
  1.68  62.68 213.72
  1.68  62.70 213.71
  1.68  62.72 213.70
  1.68  62.75 213.69
  1.69  62.77 213.68
  1.69  62.79 213.68
  1.69  62.81 213.67
  1.69  62.83 213.66
  1.69  62.86 213.65
  1.69  62.88 213.64
  1.69  62.90 213.64
  1.69  62.92 213.63
  1.70  62.94 213.62
  1.70  62.96 213.61
  1.70  62.99 213.60
  1.70  63.01 213.59
  1.70  63.03 213.58
  1.70  63.05 213.58
  1.70  63.07 213.57
  1.70  63.10 213.56
  1.71  63.12 213.55
  1.71  63.14 213.54
  1.71  63.16 213.53
  1.71  63.18 213.52
  1.71  63.20 213.52
  1.71  63.23 213.51
  1.71  63.25 213.50
  1.72  63.27 213.49
  1.72  63.29 213.48
  1.72  63.31 213.47
  1.72  63.33 213.46
  1.72  63.36 213.46
  1.72  63.38 213.45
  1.72  63.40 213.44
  1.72  63.42 213.43
  1.73  63.44 213.42
  1.73  63.46 213.41
  1.73  63.49 213.40
  1.73  63.51 213.39
  1.73  63.53 213.39
  1.73  63.55 213.38
  1.73  63.57 213.37
  1.73  63.59 213.36
  1.74  63.62 213.35
  1.74  63.64 213.34
  1.74  63.66 213.33
  1.74  63.68 213.32
  1.74  63.70 213.31
  1.74  63.72 213.30
  1.74  63.74 213.30
  1.75  63.77 213.29
  1.75  63.79 213.28
  1.75  63.81 213.27
  1.75  63.83 213.26
  1.75  63.85 213.25
  1.75  63.87 213.24
  1.75  63.89 213.23
  1.75  63.92 213.22
  1.76  63.94 213.21
  1.76  63.96 213.20
  1.76  63.98 213.20
  1.76  64.00 213.19
  1.76  64.02 213.18
  1.76  64.04 213.17
  1.76  64.07 213.16
  1.76  64.09 213.15
  1.77  64.11 213.14
  1.77  64.13 213.13
  1.77  64.15 213.12
  1.77  64.17 213.11
  1.77  64.19 213.10
  1.77  64.22 213.09
  1.77  64.24 213.08
  1.78  64.26 213.07
  1.78  64.28 213.07
  1.78  64.30 213.06
  1.78  64.32 213.05
  1.78  64.34 213.04
  1.78  64.36 213.03
  1.78  64.39 213.02
  1.78  64.41 213.01
  1.79  64.43 213.00
  1.79  64.45 212.99
  1.79  64.47 212.98
  1.79  64.49 212.97
  1.79  64.51 212.96
  1.79  64.53 212.95
  1.79  64.55 212.94
  1.79  64.58 212.93
  1.80  64.60 212.92
  1.80  64.62 212.91
  1.80  64.64 212.90
  1.80  64.66 212.89
  1.80  64.68 212.88
  1.80  64.70 212.87
  1.80  64.72 212.86
  1.81  64.74 212.85
  1.81  64.77 212.84
  1.81  64.79 212.83
  1.81  64.81 212.82
  1.81  64.83 212.82
  1.81  64.85 212.81
  1.81  64.87 212.80
  1.81  64.89 212.79
  1.82  64.91 212.78
  1.82  64.93 212.77
  1.82  64.95 212.76
  1.82  64.98 212.75
  1.82  65.00 212.74
  1.82  65.02 212.73
  1.82  65.04 212.72
  1.82  65.06 212.71
  1.83  65.08 212.70
  1.83  65.10 212.69
  1.83  65.12 212.68
  1.83  65.14 212.67
  1.83  65.16 212.66
  1.83  65.19 212.65
  1.83  65.21 212.64
  1.83  65.23 212.63
  1.84  65.25 212.62
  1.84  65.27 212.61
  1.84  65.29 212.60
  1.84  65.31 212.59
  1.84  65.33 212.58
  1.84  65.35 212.57
  1.84  65.37 212.56
  1.85  65.39 212.54
  1.85  65.41 212.53
  1.85  65.43 212.52
  1.85  65.46 212.51
  1.85  65.48 212.50
  1.85  65.50 212.49
  1.85  65.52 212.48
  1.85  65.54 212.47
  1.86  65.56 212.46
  1.86  65.58 212.45
  1.86  65.60 212.44
  1.86  65.62 212.43
  1.86  65.64 212.42
  1.86  65.66 212.41
  1.86  65.68 212.40
  1.86  65.70 212.39
  1.87  65.72 212.38
  1.87  65.75 212.37
  1.87  65.77 212.36
  1.87  65.79 212.35
  1.87  65.81 212.34
  1.87  65.83 212.33
  1.87  65.85 212.32
  1.88  65.87 212.31
  1.88  65.89 212.30
  1.88  65.91 212.29
  1.88  65.93 212.28
  1.88  65.95 212.27
  1.88  65.97 212.25
  1.88  65.99 212.24
  1.88  66.01 212.23
  1.89  66.03 212.22
  1.89  66.05 212.21
  1.89  66.07 212.20
  1.89  66.10 212.19
  1.89  66.12 212.18
  1.89  66.14 212.17
  1.89  66.16 212.16
  1.89  66.18 212.15
  1.90  66.20 212.14
  1.90  66.22 212.13
  1.90  66.24 212.12
  1.90  66.26 212.11
  1.90  66.28 212.10
  1.90  66.30 212.09
  1.90  66.32 212.08
  1.91  66.34 212.06
  1.91  66.36 212.05
  1.91  66.38 212.04
  1.91  66.40 212.03
  1.91  66.42 212.02
  1.91  66.44 212.01
  1.91  66.46 212.00
  1.91  66.48 211.99
  1.92  66.50 211.98
  1.92  66.52 211.97
  1.92  66.54 211.96
  1.92  66.56 211.95
  1.92  66.58 211.94
  1.92  66.60 211.93
  1.92  66.63 211.92
  1.92  66.65 211.91
  1.93  66.67 211.90
  1.93  66.69 211.89
  1.93  66.71 211.88
  1.93  66.73 211.87
  1.93  66.75 211.86
  1.93  66.77 211.85
  1.93  66.79 211.84
  1.94  66.81 211.83
  1.94  66.83 211.82
  1.94  66.85 211.81
  1.94  66.87 211.80
  1.94  66.89 211.79
  1.94  66.91 211.78
  1.94  66.93 211.77
  1.94  66.95 211.76
  1.95  66.97 211.75
  1.95  66.99 211.74
  1.95  67.01 211.73
  1.95  67.03 211.72
  1.95  67.05 211.71
  1.95  67.07 211.70
  1.95  67.09 211.69
  1.95  67.11 211.68
  1.96  67.13 211.67
  1.96  67.15 211.66
  1.96  67.17 211.65
  1.96  67.19 211.64
  1.96  67.21 211.63
  1.96  67.23 211.62
  1.96  67.25 211.61
  1.96  67.27 211.60
  1.97  67.29 211.59
  1.97  67.31 211.58
  1.97  67.33 211.57
  1.97  67.35 211.56
  1.97  67.37 211.55
  1.97  67.39 211.54
  1.97  67.41 211.53
  1.98  67.43 211.52
  1.98  67.45 211.51
  1.98  67.47 211.50
  1.98  67.49 211.49
  1.98  67.51 211.48
  1.98  67.53 211.47
  1.98  67.55 211.46
  1.98  67.57 211.45
  1.99  67.59 211.44
  1.99  67.61 211.43
  1.99  67.63 211.42
  1.99  67.65 211.41
  1.99  67.67 211.40
  1.99  67.69 211.39
  1.99  67.71 211.38
  1.99  67.73 211.37
  2.00  67.75 211.36
  2.00  67.77 211.35
  2.00  67.79 211.34
  2.00  67.81 211.33
  2.00  67.83 211.32
  2.00  67.85 211.31
  2.00  67.87 211.30
  2.01  67.89 211.29
  2.01  67.91 211.28
  2.01  67.93 211.27
  2.01  67.95 211.26
  2.01  67.97 211.25
  2.01  67.98 211.24
  2.01  68.00 211.24
  2.01  68.02 211.23
  2.02  68.04 211.22
  2.02  68.06 211.21
  2.02  68.08 211.20
  2.02  68.10 211.19
  2.02  68.12 211.18
  2.02  68.14 211.17
  2.02  68.16 211.16
  2.02  68.18 211.15
  2.03  68.20 211.14
  2.03  68.22 211.13
  2.03  68.24 211.12
  2.03  68.26 211.11
  2.03  68.28 211.10
  2.03  68.30 211.09
  2.03  68.32 211.08
  2.04  68.34 211.07
  2.04  68.36 211.06
  2.04  68.38 211.05
  2.04  68.40 211.05
  2.04  68.42 211.04
  2.04  68.44 211.03
  2.04  68.46 211.02
  2.04  68.48 211.01
  2.05  68.50 211.00
  2.05  68.51 210.99
  2.05  68.53 210.98
  2.05  68.55 210.97
  2.05  68.57 210.96
  2.05  68.59 210.95
  2.05  68.61 210.94
  2.05  68.63 210.93
  2.06  68.65 210.92
  2.06  68.67 210.91
  2.06  68.69 210.91
  2.06  68.71 210.90
  2.06  68.73 210.89
  2.06  68.75 210.88
  2.06  68.77 210.87
  2.07  68.79 210.86
  2.07  68.81 210.85
  2.07  68.83 210.84
  2.07  68.85 210.83
  2.07  68.86 210.82
  2.07  68.88 210.81
  2.07  68.90 210.80
  2.07  68.92 210.79
  2.08  68.94 210.79
  2.08  68.96 210.78
  2.08  68.98 210.77
  2.08  69.00 210.76
  2.08  69.02 210.75
  2.08  69.04 210.74
  2.08  69.06 210.73
  2.08  69.08 210.72
  2.09  69.10 210.71
  2.09  69.12 210.70
  2.09  69.14 210.69
  2.09  69.15 210.68
  2.09  69.17 210.68
  2.09  69.19 210.67
  2.09  69.21 210.66
  2.10  69.23 210.65
  2.10  69.25 210.64
  2.10  69.27 210.63
  2.10  69.29 210.62
  2.10  69.31 210.61
  2.10  69.33 210.60
  2.10  69.35 210.59
  2.10  69.37 210.59
  2.11  69.39 210.58
  2.11  69.40 210.57
  2.11  69.42 210.56
  2.11  69.44 210.55
  2.11  69.46 210.54
  2.11  69.48 210.53
  2.11  69.50 210.52
  2.11  69.52 210.51
  2.12  69.54 210.51
  2.12  69.56 210.50
  2.12  69.58 210.49
  2.12  69.60 210.48
  2.12  69.61 210.47
  2.12  69.63 210.46
  2.12  69.65 210.45
  2.12  69.67 210.44
  2.13  69.69 210.43
  2.13  69.71 210.43
  2.13  69.73 210.42
  2.13  69.75 210.41
  2.13  69.77 210.40
  2.13  69.79 210.39
  2.13  69.81 210.38
  2.14  69.82 210.37
  2.14  69.84 210.36
  2.14  69.86 210.35
  2.14  69.88 210.35
  2.14  69.90 210.34
  2.14  69.92 210.33
  2.14  69.94 210.32
  2.14  69.96 210.31
  2.15  69.98 210.30
  2.15  70.00 210.29
  2.15  70.01 210.28
  2.15  70.03 210.28
  2.15  70.05 210.27
  2.15  70.07 210.26
  2.15  70.09 210.25
  2.15  70.11 210.24
  2.16  70.13 210.23
  2.16  70.15 210.22
  2.16  70.17 210.21
  2.16  70.18 210.21
  2.16  70.20 210.20
  2.16  70.22 210.19
  2.16  70.24 210.18
  2.17  70.26 210.17
  2.17  70.28 210.16
  2.17  70.30 210.15
  2.17  70.32 210.15
  2.17  70.34 210.14
  2.17  70.35 210.13
  2.17  70.37 210.12
  2.17  70.39 210.11
  2.18  70.41 210.10
  2.18  70.43 210.09
  2.18  70.45 210.09
  2.18  70.47 210.08
  2.18  70.49 210.07
  2.18  70.50 210.06
  2.18  70.52 210.05
  2.18  70.54 210.04
  2.19  70.56 210.03
  2.19  70.58 210.03
  2.19  70.60 210.02
  2.19  70.62 210.01
  2.19  70.64 210.00
  2.19  70.65 209.99
  2.19  70.67 209.98
  2.20  70.69 209.97
  2.20  70.71 209.97
  2.20  70.73 209.96
  2.20  70.75 209.95
  2.20  70.77 209.94
  2.20  70.78 209.93
  2.20  70.80 209.92
  2.20  70.82 209.92
  2.21  70.84 209.91
  2.21  70.86 209.90
  2.21  70.88 209.89
  2.21  70.90 209.88
  2.21  70.92 209.87
  2.21  70.93 209.86
  2.21  70.95 209.86
  2.21  70.97 209.85
  2.22  70.99 209.84
  2.22  71.01 209.83
  2.22  71.03 209.82
  2.22  71.05 209.81
  2.22  71.06 209.81
  2.22  71.08 209.80
  2.22  71.10 209.79
  2.23  71.12 209.78
  2.23  71.14 209.77
  2.23  71.16 209.76
  2.23  71.18 209.76
  2.23  71.19 209.75
  2.23  71.21 209.74
  2.23  71.23 209.73
  2.23  71.25 209.72
  2.24  71.27 209.71
  2.24  71.29 209.71
  2.24  71.30 209.70
  2.24  71.32 209.69
  2.24  71.34 209.68
  2.24  71.36 209.67
  2.24  71.38 209.66
  2.24  71.40 209.66
  2.25  71.42 209.65
  2.25  71.43 209.64
  2.25  71.45 209.63
  2.25  71.47 209.62
  2.25  71.49 209.61
  2.25  71.51 209.61
  2.25  71.53 209.60
  2.25  71.54 209.59
  2.26  71.56 209.58
  2.26  71.58 209.57
  2.26  71.60 209.57
  2.26  71.62 209.56
  2.26  71.64 209.55
  2.26  71.65 209.54
  2.26  71.67 209.53
  2.27  71.69 209.52
  2.27  71.71 209.52
  2.27  71.73 209.51
  2.27  71.75 209.50
  2.27  71.76 209.49
  2.27  71.78 209.48
  2.27  71.80 209.48
  2.27  71.82 209.47
  2.28  71.84 209.46
  2.28  71.86 209.45
  2.28  71.87 209.44
  2.28  71.89 209.43
  2.28  71.91 209.43
  2.28  71.93 209.42
  2.28  71.95 209.41
  2.28  71.96 209.40
  2.29  71.98 209.39
  2.29  72.00 209.39
  2.29  72.02 209.38
  2.29  72.04 209.37
  2.29  72.06 209.36
  2.29  72.07 209.35
  2.29  72.09 209.35
  2.30  72.11 209.34
  2.30  72.13 209.33
  2.30  72.15 209.32
  2.30  72.16 209.31
  2.30  72.18 209.30
  2.30  72.20 209.30
  2.30  72.22 209.29
  2.30  72.24 209.28
  2.31  72.26 209.27
  2.31  72.27 209.26
  2.31  72.29 209.26
  2.31  72.31 209.25
  2.31  72.33 209.24
  2.31  72.35 209.23
  2.31  72.36 209.22
  2.31  72.38 209.22
  2.32  72.40 209.21
  2.32  72.42 209.20
  2.32  72.44 209.19
  2.32  72.45 209.18
  2.32  72.47 209.18
  2.32  72.49 209.17
  2.32  72.51 209.16
  2.33  72.53 209.15
  2.33  72.54 209.14
  2.33  72.56 209.14
  2.33  72.58 209.13
  2.33  72.60 209.12
  2.33  72.62 209.11
  2.33  72.63 209.10
  2.33  72.65 209.10
  2.34  72.67 209.09
  2.34  72.69 209.08
  2.34  72.71 209.07
  2.34  72.72 209.07
  2.34  72.74 209.06
  2.34  72.76 209.05
  2.34  72.78 209.04
  2.34  72.80 209.03
  2.35  72.81 209.03
  2.35  72.83 209.02
  2.35  72.85 209.01
  2.35  72.87 209.00
  2.35  72.89 208.99
  2.35  72.90 208.99
  2.35  72.92 208.98
  2.36  72.94 208.97
  2.36  72.96 208.96
  2.36  72.97 208.95
  2.36  72.99 208.95
  2.36  73.01 208.94
  2.36  73.03 208.93
  2.36  73.05 208.92
  2.36  73.06 208.92
  2.37  73.08 208.91
  2.37  73.10 208.90
  2.37  73.12 208.89
  2.37  73.14 208.88
  2.37  73.15 208.88
  2.37  73.17 208.87
  2.37  73.19 208.86
  2.37  73.21 208.85
  2.38  73.22 208.85
  2.38  73.24 208.84
  2.38  73.26 208.83
  2.38  73.28 208.82
  2.38  73.30 208.81
  2.38  73.31 208.81
  2.38  73.33 208.80
  2.39  73.35 208.79
  2.39  73.37 208.78
  2.39  73.38 208.78
  2.39  73.40 208.77
  2.39  73.42 208.76
  2.39  73.44 208.75
  2.39  73.45 208.74
  2.39  73.47 208.74
  2.40  73.49 208.73
  2.40  73.51 208.72
  2.40  73.53 208.71
  2.40  73.54 208.71
  2.40  73.56 208.70
  2.40  73.58 208.69
  2.40  73.60 208.68
  2.40  73.61 208.67
  2.41  73.63 208.67
  2.41  73.65 208.66
  2.41  73.67 208.65
  2.41  73.68 208.64
  2.41  73.70 208.64
  2.41  73.72 208.63
  2.41  73.74 208.62
  2.41  73.75 208.61
  2.42  73.77 208.61
  2.42  73.79 208.60
  2.42  73.81 208.59
  2.42  73.82 208.58
  2.42  73.84 208.58
  2.42  73.86 208.57
  2.42  73.88 208.56
  2.43  73.90 208.55
  2.43  73.91 208.54
  2.43  73.93 208.54
  2.43  73.95 208.53
  2.43  73.97 208.52
  2.43  73.98 208.51
  2.43  74.00 208.51
  2.43  74.02 208.50
  2.44  74.04 208.49
  2.44  74.05 208.48
  2.44  74.07 208.48
  2.44  74.09 208.47
  2.44  74.11 208.46
  2.44  74.12 208.45
  2.44  74.14 208.45
  2.44  74.16 208.44
  2.45  74.17 208.43
  2.45  74.19 208.42
  2.45  74.21 208.42
  2.45  74.23 208.41
  2.45  74.24 208.40
  2.45  74.26 208.39
  2.45  74.28 208.39
  2.46  74.30 208.38
  2.46  74.31 208.37
  2.46  74.33 208.36
  2.46  74.35 208.36
  2.46  74.37 208.35
  2.46  74.38 208.34
  2.46  74.40 208.33
  2.46  74.42 208.33
  2.47  74.44 208.32
  2.47  74.45 208.31
  2.47  74.47 208.30
  2.47  74.49 208.30
  2.47  74.51 208.29
  2.47  74.52 208.28
  2.47  74.54 208.27
  2.47  74.56 208.27
  2.48  74.57 208.26
  2.48  74.59 208.25
  2.48  74.61 208.24
  2.48  74.63 208.24
  2.48  74.64 208.23
  2.48  74.66 208.22
  2.48  74.68 208.21
  2.49  74.70 208.21
  2.49  74.71 208.20
  2.49  74.73 208.19
  2.49  74.75 208.19
  2.49  74.76 208.18
  2.49  74.78 208.17
  2.49  74.80 208.16
  2.49  74.82 208.16
  2.50  74.83 208.15
  2.50  74.85 208.14
  2.50  74.87 208.13
  2.50  74.88 208.13
  2.50  74.90 208.12
  2.50  74.92 208.11
  2.50  74.94 208.10
  2.50  74.95 208.10
  2.51  74.97 208.09
  2.51  74.99 208.08
  2.51  75.01 208.08
  2.51  75.02 208.07
  2.51  75.04 208.06
  2.51  75.06 208.05
  2.51  75.07 208.05
  2.52  75.09 208.04
  2.52  75.11 208.03
  2.52  75.12 208.02
  2.52  75.14 208.02
  2.52  75.16 208.01
  2.52  75.18 208.00
  2.52  75.19 208.00
  2.52  75.21 207.99
  2.53  75.23 207.98
  2.53  75.24 207.97
  2.53  75.26 207.97
  2.53  75.28 207.96
  2.53  75.30 207.95
  2.53  75.31 207.94
  2.53  75.33 207.94
  2.53  75.35 207.93
  2.54  75.36 207.92
  2.54  75.38 207.92
  2.54  75.40 207.91
  2.54  75.42 207.90
  2.54  75.43 207.89
  2.54  75.45 207.89
  2.54  75.47 207.88
  2.54  75.48 207.87
  2.55  75.50 207.87
  2.55  75.52 207.86
  2.55  75.53 207.85
  2.55  75.55 207.84
  2.55  75.57 207.84
  2.55  75.58 207.83
  2.55  75.60 207.82
  2.56  75.62 207.82
  2.56  75.64 207.81
  2.56  75.65 207.80
  2.56  75.67 207.79
  2.56  75.69 207.79
  2.56  75.70 207.78
  2.56  75.72 207.77
  2.56  75.74 207.77
  2.57  75.75 207.76
  2.57  75.77 207.75
  2.57  75.79 207.74
  2.57  75.80 207.74
  2.57  75.82 207.73
  2.57  75.84 207.72
  2.57  75.86 207.72
  2.57  75.87 207.71
  2.58  75.89 207.70
  2.58  75.91 207.70
  2.58  75.92 207.69
  2.58  75.94 207.68
  2.58  75.96 207.67
  2.58  75.97 207.67
  2.58  75.99 207.66
  2.59  76.01 207.65
  2.59  76.02 207.65
  2.59  76.04 207.64
  2.59  76.06 207.63
  2.59  76.07 207.63
  2.59  76.09 207.62
  2.59  76.11 207.61
  2.59  76.12 207.60
  2.60  76.14 207.60
  2.60  76.16 207.59
  2.60  76.18 207.58
  2.60  76.19 207.58
  2.60  76.21 207.57
  2.60  76.23 207.56
  2.60  76.24 207.56
  2.60  76.26 207.55
  2.61  76.28 207.54
  2.61  76.29 207.53
  2.61  76.31 207.53
  2.61  76.33 207.52
  2.61  76.34 207.51
  2.61  76.36 207.51
  2.61  76.38 207.50
  2.62  76.39 207.49
  2.62  76.41 207.49
  2.62  76.43 207.48
  2.62  76.44 207.47
  2.62  76.46 207.47
  2.62  76.48 207.46
  2.62  76.49 207.45
  2.62  76.51 207.45
  2.63  76.53 207.44
  2.63  76.54 207.43
  2.63  76.56 207.42
  2.63  76.58 207.42
  2.63  76.59 207.41
  2.63  76.61 207.40
  2.63  76.63 207.40
  2.63  76.64 207.39
  2.64  76.66 207.38
  2.64  76.68 207.38
  2.64  76.69 207.37
  2.64  76.71 207.36
  2.64  76.73 207.36
  2.64  76.74 207.35
  2.64  76.76 207.34
  2.65  76.77 207.34
  2.65  76.79 207.33
  2.65  76.81 207.32
  2.65  76.82 207.32
  2.65  76.84 207.31
  2.65  76.86 207.30
  2.65  76.87 207.29
  2.65  76.89 207.29
  2.66  76.91 207.28
  2.66  76.92 207.27
  2.66  76.94 207.27
  2.66  76.96 207.26
  2.66  76.97 207.25
  2.66  76.99 207.25
  2.66  77.01 207.24
  2.66  77.02 207.23
